"Monday, Sept. 11, 2017","<p>Hurricane Irma roared into Florida, where, in the wake of Hurricane Harvey, an apocalyptic forecast forced one of the largest evacuations in American history. Guests: Jean Eisen, a 93-year-old in Miami who refused to evacuate;&nbsp;Antonella Giannantonio, a 51-year-old Miami resident who drove north on Wednesday and stopped in Tampa, where she is now in the path of the storm; Jess Bidgood, a Times reporter in Tampa. For more information on today’s episode, visit nytimes.com/thedaily.&nbsp;</p>","Mon, 11 Sep 2017 09:58:12 -0000","['https://www.nytimes.com/2017/09/11/podcasts/the-daily/voices-from-florida-irma.html', 'https://dts.podtrac.com/redirect.mp3/rss.art19.com/episodes/2e9fca80-d1dc-41fb-9a0b-7eacde0f6e05.mp3']"
"Friday, Sept. 8, 2017","<p>President Trump has called Representative Nancy Pelosi “incompetent” and called Senator Chuck Schumer a “loser.” Now he’s striking deals with Ms. Pelosi and Mr. Schumer, the two most powerful Democrats in Washington, and sending out tweets at their request. Guests: Glenn Thrush, a White House correspondent for The New York Times; Mr. Schumer, who gives Carl Hulse, The Times’s chief Washington correspondent, his version of the story. For more information on today’s episode, visit nytimes.com/thedaily.</p>","Fri, 08 Sep 2017 09:50:02 -0000","['https://www.nytimes.com/2017/09/08/podcasts/the-daily/chuck-schumer-trump-democrats.html', 'https://dts.podtrac.com/redirect.mp3/rss.art19.com/episodes/0c330a42-2ad1-4bd7-8886-229bf951872a.mp3']"
"Thursday, Sept. 7, 2017","<p>Senator Richard J. Durbin spent 16 years trying to pass immigration legislation in Congress. It failed under President George W. Bush. It failed under President Obama. Could the decision to end the Deferred Action for Childhood Arrivals program bring legislation under President Trump? We hear from Mr. Durbin, whom our colleague Yamiche Alcindor interviewed the day DACA was rescinded. Guest: Sheryl Gay Stolberg, who covers Congress for The Times and has a long history of writing about the Dream Act. For more information on today’s episode, visit nytimes.com/thedaily.&nbsp;</p>","Thu, 07 Sep 2017 09:51:35 -0000","['https://www.nytimes.com/2017/09/07/podcasts/the-daily/listen-to-the-daily-dick-durbin-discusses-the-dream-act.html', 'https://dts.podtrac.com/redirect.mp3/rss.art19.com/episodes/f208657f-ba2a-4f43-ba24-6f7e7ab3d854.mp3']"
"Wednesday, Sept. 6, 2017","<p>How the end of the Deferred Action for Childhood Arrivals program, known as DACA, is being framed as a legal matter — and how the Obama administration allowed that to happen. Guests: Peter Baker, who covers the White House; Cecilia Muñoz, who was President Barack Obama’s chief domestic policy adviser when he signed DACA. For more information on today’s episode, visit nytimes.com/thedaily.</p>","Wed, 06 Sep 2017 09:40:04 -0000","['https://www.nytimes.com/2017/09/06/podcasts/the-daily/the-daily-where-did-daca-come-from.html', 'https://dts.podtrac.com/redirect.mp3/rss.art19.com/episodes/d7c6cbd2-98c5-4b53-a6b8-d209a0d483cf.mp3']"
"Tuesday, Sept. 5, 2017","<p>Kris Ford-Amofa and her husband had spent six years saving for their $180,000 home in Houston. During Harvey, they gathered with Kris’s youngest sister and their combined six children, watching as waters seeped in. The story of one family’s return home a week after Harvey. Guests: David E. Sanger, chief Washington correspondent for The New York Times; Jack Healy, who has been reporting from Houston; Ms. Ford-Amofa and her sister, Miesha Jolly. For more information on today’s episode, visit nytimes.com/thedaily.</p>","Tue, 05 Sep 2017 09:58:38 -0000","['https://www.nytimes.com/2017/09/05/podcasts/the-daily/the-daily-a-week-after-harvey-one-familys-return-home.html', 'https://dts.podtrac.com/redirect.mp3/rss.art19.com/episodes/ef2fb5e6-0936-4821-a54a-5e7afdb8f984.mp3']"
Bonus: Senator Jeff Flake Interview,"<p>“The Daily” is taking a long Labor Day weekend and will be back on Tuesday. For today, here’s an episode of a new series we’re working on called “The New Washington,” where Times political reporters interview key figures in the capital. Last week, Carl Hulse spoke to Senator Jeff Flake, Republican of Arizona. You can subscribe to “The New Washington” wherever you get your podcasts.</p>","Fri, 01 Sep 2017 09:18:11 -0000","['https://www.nytimes.com/2017/08/26/podcasts/the-new-washington-a-conversation-with-jeff-flake.html', 'https://dts.podtrac.com/redirect.mp3/rss.art19.com/episodes/1a402c8b-66eb-4ff6-b282-29e18d9708a4.mp3']"
"Thursday, Aug 31, 2017","<p>“The problem starts for Houston almost the moment that it’s founded.” That’s how Richard Fausset, who covers the South for The New York Times, describes the founding of Houston, which was built on the edge of a swampy bayou. On today’s show, he describes the uniquely American success story of Houston as a boomtown, and how Harvey’s destruction recasts the narrative. For more information on today’s episode, visit nytimes.com/thedaily.&nbsp;</p>","Thu, 31 Aug 2017 09:38:09 -0000","['https://www.nytimes.com/2017/08/31/podcasts/the-daily/the-daily-how-houston-was-dealt-a-bad-hand.html', 'https://dts.podtrac.com/redirect.mp3/rss.art19.com/episodes/1ed84d54-17bf-4d6b-be2f-405f51402cc6.mp3']"
"Wednesday, Aug 30, 2017","<p>As a poor, white teenager in Fort Smith, Ark., Abraham Davis never fit in. As a hidden minority there, the town’s Muslims were trying to make a home. Then their lives collided. Plus: the latest from Houston, where the rain keeps falling. Guests: Sabrina Tavernise, a national correspondent for The New York Times; Jacqueline Herrera, a Houston resident who we check back in with. For more information on today’s episode, visit nytimes.com/thedaily.&nbsp;</p>","Wed, 30 Aug 2017 09:49:50 -0000",['https://dts.podtrac.com/redirect.mp3/rss.art19.com/episodes/30c1dcc0-e245-4291-8e0c-c044e04889ef.mp3']
"Tuesday, Aug 29, 2017","<p>By Monday, the third straight day of flooding, Hurricane Harvey had left much of the region underwater, and the city of Houston looked like a sea dotted by islands. We hear from some people in the city about the view from the ground as the waters keep rising. Guests: Alan Blinder, a Times correspondent who has been reporting from Houston; Jacqueline Herrera, who talks to us us from her home in Houston where she is, for now, staying put. For more information on today’s episode, visit nytimes.com/thedaily.&nbsp;</p>","Tue, 29 Aug 2017 09:43:52 -0000",['https://dts.podtrac.com/redirect.mp3/rss.art19.com/episodes/69f75045-0c33-4737-b0c0-503e959dfaed.mp3']
"Monday, Aug 28, 2017","<p>President Trump’s first pardon went to a wildly divisive sheriff from Arizona. So who is Joe Arpaio? And how do presidential pardons work? Guests: Fernanda Santos, the former Phoenix bureau chief of The New York Times; Adam Liptak, our Supreme Court reporter. For more information on today’s episode, visit nytimes.com/thedaily.&nbsp;</p>","Mon, 28 Aug 2017 09:48:25 -0000","['https://www.nytimes.com/2017/08/28/podcasts/the-daily/the-daily-who-is-sheriff-joe-arpaio.html', 'https://dts.podtrac.com/redirect.mp3/rss.art19.com/episodes/746f483c-e11e-4dd3-b5f2-846441f33187.mp3']"
"Friday, Aug. 25,  2017","<p>The feud between President Trump and Jeff Flake, a Republican senator from Arizona, reveals a great deal about tensions in Washington. Guests: Jonathan Martin, a national political correspondent for The Times; Mr. Flake, who you can hear more from in tomorrow’s episode of “The New Washington.” For more information on today’s episode, visit nytimes.com/thedaily.&nbsp;</p>","Fri, 25 Aug 2017 09:34:51 -0000","['https://www.nytimes.com/2017/08/25/podcasts/the-daily/the-daily-donald-trump-vs-jeff-flake.html', 'https://dts.podtrac.com/redirect.mp3/rss.art19.com/episodes/fa2c2745-5e3c-4c5d-88df-f0d9a3d2925d.mp3']"
"Thursday, Aug. 24,  2017","<p>The United States recently noticed something unusual in North Korea’s weapons program: Its missiles started to work. Why? We discuss a surprising discovery. Guest: William J. Broad, who has reported on missile defense for decades. For more information on today’s episode, visit nytimes.com/thedaily.</p>","Thu, 24 Aug 2017 08:52:14 -0000","['https://www.nytimes.com/2017/08/24/podcasts/the-daily/north-korea-nuclear-missiles-ukraine.html', 'https://dts.podtrac.com/redirect.mp3/rss.art19.com/episodes/cf1750b4-e669-49d1-934e-cbde84ee4498.mp3']"
"Wednesday, Aug. 23,  2017","<p>The president says “things are going to be different” in Afghanistan: no more “nation-building,” just killing terrorists. But a closer examination suggests this new strategy looks a lot like the strategy of the last 16 years. Guest: Matt Rosenberg, who covered Afghanistan from 2008 to 2014. For more information on today’s episode, visit nytimes.com/thedaily.&nbsp;</p>","Wed, 23 Aug 2017 09:02:27 -0000","['https://www.nytimes.com/2017/08/23/podcasts/the-daily/the-daily-the-history-of-nation-building-in-afghanistan.html', 'https://dts.podtrac.com/redirect.mp3/rss.art19.com/episodes/56f1eea5-baa8-420c-9d3d-846093f45e48.mp3']"
"Tuesday, Aug. 22,  2017","<p>Derek Black left the white nationalist movement that he had been poised to help lead, betraying his father, a former grand master of the Ku Klux Klan. Today, we talk with him about the events of the past year. For more information on today’s episode, visit nytimes.com/thedaily.&nbsp;</p>","Tue, 22 Aug 2017 10:07:19 -0000",['https://dts.podtrac.com/redirect.mp3/rss.art19.com/episodes/d7b8650b-3ef3-42c5-a1ce-c548463b04db.mp3']
"Monday, Aug. 21,  2017","<p>Will Stephen K. Bannon use his return to Breitbart News, a right-wing megaphone, to help the president who dismissed him — or to hurt him? And where can he exert more political power: at Breitbart or in the White House? Guest: Jeremy W. Peters, a reporter in the Washington bureau who has covered the so-called alt-right. For more information on today’s episode, visit nytimes.com/thedaily.&nbsp;</p>","Mon, 21 Aug 2017 09:58:02 -0000","['https://www.nytimes.com/2017/08/21/podcasts/the-daily/steve-bannon-breitbart-news.html', 'https://dts.podtrac.com/redirect.mp3/rss.art19.com/episodes/63617a42-4454-4a3b-9318-0c9805b5b99b.mp3']"
Special Edition: The Fall of Steve Bannon,"<p>After a week in which the president bolstered white nationalists, why did he end it by getting rid of Stephen K. Bannon, the crusader in the White House for the so-called alt-right? Guest: Maggie Haberman, who covers the White House. For more information on today’s episode, visit nytimes.com/thedaily.</p>","Fri, 18 Aug 2017 23:12:12 -0000","['https://www.nytimes.com/2017/08/18/podcasts/the-daily/steve-bannon.html', 'https://dts.podtrac.com/redirect.mp3/rss.art19.com/episodes/54cdb6c5-5916-45b4-b3c6-bda647d2cd2e.mp3']"
"Friday, Aug. 18,  2017","<p>They posted hate speech and Hitler emojis. They also organized a rally in Charlottesville, Va., connecting several major white supremacy groups for an intimidating display of force. How white supremacists and neo-Nazis used their favorite social networks to craft and propagate their messages — at least until they were barred from the platform.&nbsp;Guest: Kevin Roose, who writes about technology for The Times. For more information on today’s episode, visit nytimes.com/thedaily.</p>","Fri, 18 Aug 2017 09:54:26 -0000","['https://www.nytimes.com/2017/08/18/podcasts/the-daily/alt-right-social-media.html', 'https://dts.podtrac.com/redirect.mp3/rss.art19.com/episodes/08c679b3-98ac-43ff-83a1-fc46a0468b0d.mp3']"
"Thursday, Aug. 17,  2017","<p>Upset by policies on immigration and climate change and by President Trump’s initial response to the violence in Charlottesville, Va., the leaders of major American companies began to drop one by one from presidential advisory councils. After Mr. Trump again equated far-right hate groups with the groups protesting them, the chief executives moved to cut ties with the president who rose to fame as a businessman. Guest: Andrew Ross Sorkin, a financial columnist for The Times. For more information on today’s episode, visit nytimes.com/thedaily.</p>","Thu, 17 Aug 2017 09:21:34 -0000","['https://www.nytimes.com/2017/08/17/podcasts/the-daily/donald-trump-business-council-charlottesville.html', 'https://dts.podtrac.com/redirect.mp3/rss.art19.com/episodes/2b26fcb4-6277-4c20-8659-968b970730c4.mp3']"
"Wednesday, Aug. 16,  2017","<p>President Trump defended his initial remarks about the recent violence in Charlottesville, Va., on Tuesday, saying that “both sides” were to blame. Asked if he equated neo-Nazis and white supremacists with activists protesting racism, Mr. Trump said, “I’m not putting anybody on a moral plane.”&nbsp;Guests: Mark Landler, a White House correspondent for The Times. For more information on today’s episode, visit nytimes.com/thedaily.</p>","Wed, 16 Aug 2017 09:44:09 -0000","['https://www.nytimes.com/2017/08/16/podcasts/the-daily/donald-trump-charlottesville.html', 'https://dts.podtrac.com/redirect.mp3/rss.art19.com/episodes/54357822-2624-41cf-a0a3-648f6ba9db5d.mp3']"
